ID,Decidim Commentable Type,Decidim Commentable ID,Decidim Author ID,Created At,Updated At,Depth,Alignment,Decidim User Group ID,Decidim Root Commentable Type,Decidim Root Commentable ID,Decidim Author Type,Body,Comments Count,Decidim Participatory Space Type,Decidim Participatory Space ID,Deleted At,Status,Sensitive Content
30396,Decidim::Proposals::Proposal,20460,1584357,2024-10-31T14:33:03.237588,2024-11-12T00:30:57.709472,0,0,,Decidim::Proposals::Proposal,20460,Decidim::UserBaseEntity,"{""pt-BR"": ""É imprescindível que essas ações estejam coordenadas com estratégias nacionais e internacionais de Inteligência Artificial, trabalhando em uma dupla transição. A transformação tecnológica da IA vem causando graves impactos ambientais e nas vidas de trabalhadores. Nesse sentido, a Declaração de São Luís sobre Inteligência Artificial, elaborada conjuntamente pelos grupos de engajamento C20, L20, T20 e W20, advoga por uma transição justa e inclusiva, que seja pautada pela justiça de dados, que minimize  os impactos ao meio ambiente para promoção e desenvolvimento de IA, e que capacite trabalhadores, de modo que sejam realocados adequadamente no mercado de trabalho. Cumpre ao G20, ainda, coordenar esforços com o Fundo Global de IA criado pela ONU na Cúpula do Futuro, com especial atenção ao Sul Global.\n\nEquipe Data Privacy Brasil (https://www.dataprivacybr.org/)""}",0,Decidim::ParticipatoryProcess,15,,2,false
30401,Decidim::Proposals::Proposal,20450,1585267,2024-10-31T15:20:49.941451,2024-11-12T01:43:55.458478,0,0,,Decidim::Proposals::Proposal,20450,Decidim::UserBaseEntity,"{""pt-BR"": ""Acredito que o esporte têm um papel fundamental na educação e conscientização sobre sustentabilidade e mudanças climáticas. Por meio de práticas esportivas, jovens e comunidades podem ser engajados em questões ambientais, incentivando a adoção de hábitos sustentáveis e uma maior compreensão da importância de cuidar do meio ambiente. Sugerimos que políticas do G20 considerem iniciativas que integrem o esporte como ferramenta educativa, promovendo o desenvolvimento sustentável e uma transição justa para todos.\n\nDanilo Malafaia, diretor da Associação Jadir de Taekwondo ""}",0,Decidim::ParticipatoryProcess,15,,2,false
30399,Decidim::Proposals::Proposal,20450,1564154,2024-10-31T15:11:22.495572,2024-11-12T01:46:45.690915,0,0,,Decidim::Proposals::Proposal,20450,Decidim::UserBaseEntity,"{""pt-BR"": ""Criação de mecanismos legais para que o Agronegócio utilize no mínimo 30% de suas áreas com plantio (ou replantio) de árvores nativas.""}",0,Decidim::ParticipatoryProcess,15,,1,false
30406,Decidim::Proposals::Proposal,20450,1585578,2024-10-31T17:13:28.321707,2024-11-12T01:36:25.120457,0,0,,Decidim::Proposals::Proposal,20450,Decidim::UserBaseEntity,"{""pt-BR"": ""Além disso, a empresa Starlink, de Elon Musk, domina o acesso à internet na Amazônia, com antenas em 90% das cidades, facilitando o uso de cartões de crédito, mas também sendo utilizada para atividades ilegais por garimpeiros e traficantes, especialmente na Terra Indígena Yanomami (RR).\n Essas empresas, como a mineradora Vale e outras multinacionais, frequentemente desconsideram os direitos territoriais das comunidades indígenas, resultando em uma luta constante por acesso e controle sobre suas terras. A AMIOR enfatiza a importância da atuação do Estado e dos organismos internacionais no combate a violência e a opressão enfrentada pelas mulheres indígenas, a proteção de seus direitos, o fortalecimento da participação nas decisões que afetam seus territórios como essenciais para garantir que suas vozes sejam ouvidas e que suas necessidades sejam atendidas. \n""}",0,Decidim::ParticipatoryProcess,15,,1,false
30405,Decidim::Proposals::Proposal,20450,1585578,2024-10-31T17:10:21.662131,2024-11-12T01:38:49.799668,0,0,,Decidim::Proposals::Proposal,20450,Decidim::UserBaseEntity,"{""pt-BR"": "" As mulheres indígenas, em particular, são as mais afetadas por essa situação, pois desempenham um papel fundamental na conservação dos saberes tradicionais e na gestão sustentável dos recursos naturais no planeta e quando denunciam essas situações sofrem múltiplas violências.\nComo destacado pelo Mapa de Conflitos da Mineração no Brasil 2020, elaborado pelo Comitê Nacional em Defesa dos Territórios Frente à Mineração, revela que mineradoras estrangeiras estão envolvidas em 48,7% dos conflitos, empresas nacionais em 23,8% e o garimpo ilegal em 19,4%. A mineradora Vale é a que mais registra conflitos, seguida pela Samarco (joint venture da BHP Billiton e Vale), a Anglo American, a norueguesa.\n""}",0,Decidim::ParticipatoryProcess,15,,1,false
30404,Decidim::Proposals::Proposal,20450,1585578,2024-10-31T17:06:46.82757,2024-11-12T01:42:56.388243,0,0,,Decidim::Proposals::Proposal,20450,Decidim::UserBaseEntity,"{""pt-BR"": ""A Associação de Mulheres Indígenas Organizadas em Rede (AMIOR) fundada em 2023 para enfrentar a violência de gênero e a discriminação que afeta mulheres indígenas, destaca a importância da defesa e proteção dos direitos das mulheres indígenas para a proteção das florestas públicas e combater a expansão descontrolada do agronegócio com a promoção de alternativas sustentáveis.\nA crescente expansão dos projetos de desenvolvimentos de infraestruturas do governo estadual, federal, como a construção de estradas de ferro, rodovias, portos, usinas hidroelétricas de todos os portes e do agronegócio nas terras indígenas representa um grave risco à integridade ambiental e aos direitos das comunidades locais, especialmente das mulheres indígenas. A ação do agronegócio, muitas vezes descontrolada e predatória, tem levado ao desmatamento e à degradação dos ecossistemas, comprometendo não apenas a biodiversidade, mas também a segurança alimentar das populações que dependem dessas terras. ""}",0,Decidim::ParticipatoryProcess,15,,1,false
30422,Decidim::Proposals::Proposal,20450,128565,2024-10-31T19:22:56.135681,2024-11-12T01:25:56.344395,0,0,,Decidim::Proposals::Proposal,20450,Decidim::UserBaseEntity,"{""pt-BR"": ""Diminuir drasticamente a geração de lixo. Investir massivamente em reciclagem de resíduos sólidos e promover amplamente a compostagem do lixo orgânico.""}",0,Decidim::ParticipatoryProcess,15,,1,false
30420,Decidim::Proposals::Proposal,20450,128565,2024-10-31T19:19:42.016694,2024-11-12T01:28:38.161905,0,0,,Decidim::Proposals::Proposal,20450,Decidim::UserBaseEntity,"{""pt-BR"": ""Necessidade de restaurar os ecossistemas degradados, restaurar a vegetação nativa de cada bioma. Incentivar a organização de viveiros de mudas nativas e a distribuição para as pessoas plantarem em seus locais as plantas naturais de cada região, árvores frutíferas que sirvam de alimento para a fauna local que por sua vez se encarregarão de espalhar as sementes. Incentivar a criação de jardins de alimentos, onde as pessoas se reconectem com a terra através do cultivo de alimentos em sua própria área, aumentando a autossuficiência das famílias.""}",0,Decidim::ParticipatoryProcess,15,,1,false
30418,Decidim::Proposals::Proposal,20450,128565,2024-10-31T19:19:23.537441,2024-11-12T01:29:25.896334,0,0,,Decidim::Proposals::Proposal,20450,Decidim::UserBaseEntity,"{""pt-BR"": ""Devemos encarar o estado de emergência climática com brutal honestidade, pessoalmente e como sociedade. Cada um deve analisar seu perfil de consumo e buscar alternativas que não representem o consumo de combustíveis fósseis, tanto nos alimentos que consome quanto nas formas de se deslocar no dia-a-dia. No Brasil temos a opção do etanol como combustível nos veículos e isso é de fácil utilização, já há experiência e disponibilidade generalizada no país. Fomentar programas de incentivo ao uso do etanol de cana-de-açúcar. Evitar a produção de etanol a partir do milho, pois é insustentável.""}",0,Decidim::ParticipatoryProcess,15,,1,false
30416,Decidim::Proposals::Proposal,20450,128565,2024-10-31T19:18:22.582371,2024-11-12T01:34:06.007072,0,0,,Decidim::Proposals::Proposal,20450,Decidim::UserBaseEntity,"{""pt-BR"": ""Localização: Incentivar as trocas de serviços e produtos localmente para diminuir a queima de combustíveis fósseis resultante do transporte. Fomento de feiras que aproximem os produtores entre si para troca de experiências, sementes, técnicas de agricultura ecológica e também para que se aproximem de quem se alimenta de seus produtos, criando redes de consumo local e estabelecendo relações solidárias entre cidade e campo.""}",0,Decidim::ParticipatoryProcess,15,,1,false
30429,Decidim::Proposals::Proposal,20411,1585632,2024-10-31T20:01:15.61977,2024-11-12T00:18:53.624354,0,0,,Decidim::Proposals::Proposal,20411,Decidim::UserBaseEntity,"{""pt-BR"": ""A Vitru defende que a educação é essencial para uma resposta global coordenada contra a fome e a pobreza. Através de projetos de extensão, a Vitru atua em áreas prioritárias, como segurança alimentar e proteção social, preparando os estudantes para serem agentes de mudança em suas comunidades. Essas ações educacionais articuladas com o mercado de trabalho e com políticas sociais contribuem para construir uma base sólida contra a pobreza.""}",0,Decidim::ParticipatoryProcess,15,,2,false
30431,Decidim::Proposals::Proposal,20413,1585632,2024-10-31T20:02:04.752567,2024-11-12T00:28:04.68531,0,0,,Decidim::Proposals::Proposal,20413,Decidim::UserBaseEntity,"{""pt-BR"": ""A Vitru apoia a reformulação das instituições internacionais para incluir a educação como pilar estratégico na erradicação da pobreza. A criação de uma governança global que valorize a educação de qualidade pode fortalecer programas inclusivos de ensino a distância, atendendo às necessidades de populações excluídas e promovendo uma distribuição equitativa do conhecimento como ferramenta de transformação social.""}",0,Decidim::ParticipatoryProcess,15,,1,false
30430,Decidim::Proposals::Proposal,20412,1585632,2024-10-31T20:01:39.440792,2024-11-12T00:30:52.546681,0,0,,Decidim::Proposals::Proposal,20412,Decidim::UserBaseEntity,"{""pt-BR"": ""A Vitru propõe que a educação seja incluída como uma ferramenta estratégica em uma Aliança Global contra a Fome e a Pobreza. A expansão da EaD para populações marginalizadas é uma forma de combater as desigualdades na raiz, garantindo que a educação seja acessível para todos. A Vitru reafirma seu compromisso com os ODS da ONU e acredita que a educação de qualidade é fundamental para atingir as metas da Agenda 2030.""}",0,Decidim::ParticipatoryProcess,15,,1,false
30433,Decidim::Proposals::Proposal,20450,128565,2024-10-31T20:02:50.221554,2024-11-12T01:24:52.394313,0,0,,Decidim::Proposals::Proposal,20450,Decidim::UserBaseEntity,"{""pt-BR"": ""Criação de novas Unidades de Conservação, principalmente no bioma Pampa, o mais desprotegido. As Unidades de Conservação representam a possibilidade de se ter futuro, pois são fontes de sementes nativas e representam a possibilidade de preservação da biodiversidade.""}",0,Decidim::ParticipatoryProcess,15,,1,false
